"((19.9305584, 25.0, 15.37136177, 17.5315139, 16.20336446, 18.58868827, 20.38316993, 16.291918, 17.24007912, 19.9354615, 13.96807469, 16.12970429, 17.75622463, 25.0, 25.0, 25.0, 18.4069802, 18.81085735, 25.0, 25.0, 25.0, 21.52230501, 19.57431639, 14.38773497, 19.46836483, 18.35807465, 19.07400676, 25.0, 19.95175947, 19.91241266, 25.0, 17.49416865, 25.0, 25.0, 22.39438193, 19.25579982, 16.86394549, 19.96551993, 21.98171078, 25.0, 20.35309287, 19.40880434, 15.85979044, 25.0, 25.0, 15.99463177), 'PS')","((17.56926204, 25.0, 11.61817747, 16.32808887, 15.12441549, 16.58844516, 16.4363752, 13.74199214, 17.10713002, 17.92307422, 11.30187781, 15.45395088, 17.51718384, 25.0, 25.0, 25.0, 25.0, 16.72470998, 25.0, 19.74493596, 25.0, 25.0, 18.43852577, 13.76405731, 15.32713899, 16.84475017, 23.42415481, 16.35406916, 21.02053802, 16.87948281, 25.0, 16.57003753, 25.0, 25.0, 19.89607614, 15.21491416, 15.74754619, 20.29929936, 21.27564997, 18.33671422, 18.88682977, 17.16733227, 15.65286879, 22.39465109, 25.0, 13.30547657), 'NP')","((18.10485524, 25.0, 10.85767911, 15.76277463, 15.66046533, 17.17455564, 16.47561445, 12.84848817, 16.03845342, 17.77961705, 11.23601168, 16.19022383, 17.1930266, 25.0, 25.0, 25.0, 25.0, 17.49389096, 25.0, 17.86077156, 25.0, 25.0, 17.46978445, 12.97447691, 15.55153432, 16.90899523, 19.97441263, 15.12516437, 25.0, 15.96902258, 25.0, 16.51718666, 25.0, 25.0, 19.66068798, 15.05078177, 16.31172234, 19.89935388, 18.54614787, 20.48120444, 17.61553872, 16.75801151, 15.98754549, 24.13998344, 25.0, 12.68028055), 'HF')","((19.46171081, 25.0, 10.81258578, 15.52096747, 15.22768021, 18.31574116, 16.75397653, 15.02395783, 18.57237316, 18.85003639, 12.03818499, 18.38794357, 17.84045276, 25.0, 25.0, 25.0, 25.0, 16.52924317, 25.0, 17.97615711, 25.0, 25.0, 18.17188525, 13.94556148, 18.16493959, 17.51449617, 19.85683539, 14.85597221, 25.0, 16.1766591, 25.0, 16.59597579, 25.0, 25.0, 19.63926639, 15.03626901, 15.70808745, 18.5709347, 18.64558347, 19.09917199, 17.2445783, 18.71205397, 17.12425729, 25.0, 25.0, 12.66394408), '4GF')","((19.46171081, 25.0, 10.81258578, 15.52096747, 15.22768021, 18.31574116, 16.75397653, 15.02395783, 18.57237316, 18.85003639, 12.03818499, 18.38794357, 17.84045276, 25.0, 25.0, 25.0, 25.0, 16.52924317, 25.0, 17.97615711, 25.0, 25.0, 18.17188525, 13.94556148, 18.16493959, 17.51449617, 19.85683539, 14.85597221, 25.0, 16.1766591, 25.0, 16.59597579, 25.0, 25.0, 19.63926639, 15.03626901, 15.70808745, 18.5709347, 18.64558347, 19.09917199, 17.2445783, 18.71205397, 17.12425729, 25.0, 25.0, 12.66394408), 'FATE')"
"((18.80910584, 25.0, 12.30074185, 16.53000502, 15.45986474, 17.52782142, 17.82128862, 14.94285277, 20.70333114, 18.66242806, 13.16241673, 15.90966807, 17.49063235, 25.0, 21.52950284, 17.25876772, 18.73104104, 17.14857217, 25.0, 19.29020685, 25.0, 19.7701797, 20.23055599, 15.4398716, 17.47199556, 16.66232871, 20.20213146, 15.11974485, 25.0, 17.68393271, 25.0, 17.30822795, 17.98508953, 25.0, 21.11777561, 17.32833893, 17.28233294, 18.552788, 15.91021589, 19.80076481, 25.0, 17.29804164, 16.16646677, 24.11618236, 20.61789683, 13.01436191), 'NP')","((18.75315812, 25.0, 12.63063529, 16.4229466, 16.02715261, 18.6734263, 18.08299364, 14.8398895, 17.71751068, 18.10129628, 13.87569282, 15.91807688, 15.29449583, 25.0, 19.40898302, 19.58609328, 25.0, 16.46952167, 25.0, 18.01199499, 25.0, 18.98347602, 18.88989901, 15.565861, 16.77633057, 17.20295895, 22.91144581, 15.09947208, 25.0, 18.36388128, 23.02715829, 17.39262145, 19.37441749, 22.63937261, 20.69431606, 17.1818374, 16.65496405, 20.14986109, 15.61844961, 19.02860491, 25.0, 17.89123054, 16.68008891, 25.0, 21.90725367, 13.44826625), 'HF')","((16.86597109, 25.0, 12.44513706, 17.17821537, 15.44818638, 18.89254261, 21.29735059, 13.49296387, 17.40803993, 17.2670424, 14.02309544, 15.79796621, 17.67390673, 25.0, 20.00141265, 17.27641609, 25.0, 17.85558462, 25.0, 19.33145699, 25.0, 19.96072809, 17.18093837, 15.79907901, 16.60606071, 17.14772551, 25.0, 15.02766373, 25.0, 15.83580481, 22.50245979, 17.45678515, 16.61952149, 19.14393185, 21.68500229, 17.34852581, 17.25747341, 19.32520723, 15.28546903, 15.22633336, 25.0, 19.54124655, 16.828779, 25.0, 25.0, 13.34156605), '4G')","((16.86597109, 25.0, 12.44513706, 17.17821537, 15.44818638, 18.89254261, 21.29735059, 13.49296387, 17.40803993, 17.2670424, 14.02309544, 15.79796621, 17.67390673, 25.0, 20.00141265, 17.27641609, 25.0, 17.85558462, 25.0, 19.33145699, 25.0, 19.96072809, 17.18093837, 15.79907901, 16.60606071, 17.14772551, 25.0, 15.02766373, 25.0, 15.83580481, 22.50245979, 17.45678515, 16.61952149, 19.14393185, 21.68500229, 17.34852581, 17.25747341, 19.32520723, 15.28546903, 15.22633336, 25.0, 19.54124655, 16.828779, 25.0, 25.0, 13.34156605), 'FATE')"
"((25.0, 15.21109374, 25.0, 19.66041277, 15.33805221, 25.0, 25.0, 17.26185487, 25.0, 21.24070904, 25.0, 14.85989276, 14.65730703, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.42508633, 25.0, 21.64984365, 25.0, 25.0, 25.0, 25.0, 21.79985398, 18.27083174, 25.0, 25.0, 25.0, 25.0, 16.20346668, 20.59052947, 22.89925879, 25.0, 18.47002367, 25.0, 19.63678973, 25.0, 25.0, 13.19507358), 'PS')","((25.0, 16.50906458, 25.0, 25.0, 16.83545194, 25.0, 25.0, 19.38675885, 25.0, 22.23001212, 25.0, 19.88948024, 14.27964231, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.33064882, 25.0, 25.0, 25.0, 25.0, 18.07636265, 25.0, 18.82445184, 25.0, 25.0, 25.0, 25.0, 25.0, 20.31160651, 14.73435846), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((19.03882707, 25.0, 13.2607919, 15.95090316, 16.62527877, 18.98852803, 17.06526458, 15.36827274, 17.45189516, 18.48627233, 13.8224714, 15.79505679, 16.64851178, 25.0, 25.0, 25.0, 25.0, 17.42288403, 25.0, 20.10795607, 25.0, 25.0, 21.422782, 15.04484253, 18.05418779, 16.39239995, 25.0, 17.6038425, 20.86590013, 17.63815231, 25.0, 16.53361801, 25.0, 25.0, 20.63933257, 18.20882208, 16.58721246, 25.0, 17.77573702, 20.04614037, 19.98735599, 17.80012146, 15.62118851, 20.62106859, 25.0, 13.38384051), 'HF')","((18.38172892, 25.0, 11.95172405, 15.28071693, 15.98030772, 17.59412984, 16.15244695, 13.96102987, 17.82828977, 16.94050222, 11.85795496, 15.10939062, 17.04490664, 25.0, 25.0, 25.0, 25.0, 16.76401371, 25.0, 19.84518061, 25.0, 25.0, 19.36499393, 14.45472544, 15.99503961, 17.01598999, 25.0, 15.09020187, 19.9936001, 15.29120735, 25.0, 15.90101385, 25.0, 25.0, 22.29237315, 16.4944368, 17.52823585, 25.0, 19.13897713, 25.0, 19.54684568, 17.59257687, 15.40420179, 22.44709875, 25.0, 12.82832509), '4GF')","((18.38172892, 25.0, 11.95172405, 15.28071693, 15.98030772, 17.59412984, 16.15244695, 13.96102987, 17.82828977, 16.94050222, 11.85795496, 15.10939062, 17.04490664, 25.0, 25.0, 25.0, 25.0, 16.76401371, 25.0, 19.84518061, 25.0, 25.0, 19.36499393, 14.45472544, 15.99503961, 17.01598999, 25.0, 15.09020187, 19.9936001, 15.29120735, 25.0, 15.90101385, 25.0, 25.0, 22.29237315, 16.4944368, 17.52823585, 25.0, 19.13897713, 25.0, 19.54684568, 17.59257687, 15.40420179, 22.44709875, 25.0, 12.82832509), 'FATE')"
"((16.87823281, 25.0, 12.24007299, 15.95152705, 14.64720459, 17.4403893, 16.29013275, 13.11466532, 16.49992261, 16.36365116, 11.2877499, 13.84765915, 14.98565681, 20.08576697, 21.65067416, 17.17918601, 25.0, 17.28900671, 25.0, 18.75961191, 25.0, 17.63661404, 18.43832365, 14.55529284, 18.16278768, 16.55640388, 19.58912954, 14.25061826, 25.0, 19.82415867, 25.0, 15.96726025, 16.18766488, 20.4294419, 20.73143799, 15.40903034, 16.5903719, 14.68785528, 14.17494332, 17.94866678, 25.0, 16.30159778, 14.10452863, 22.98694301, 18.42888748, 11.93150966), 'NP')","((18.46290111, 25.0, 12.5192865, 16.3362501, 14.72048896, 18.82822764, 17.22283307, 14.65578321, 17.15561613, 17.26320121, 13.05357186, 15.62173396, 14.71577324, 17.82191468, 20.80822487, 15.56885044, 25.0, 17.77551283, 25.0, 18.13671891, 25.0, 16.63775271, 16.81781034, 14.84025246, 16.03138184, 17.97095185, 18.89577657, 15.57703849, 19.81680675, 17.09103638, 25.0, 16.24959935, 16.27875192, 25.0, 20.8942398, 16.10229234, 16.25982633, 18.85942175, 14.59606555, 18.05511327, 25.0, 17.21074515, 14.77657731, 22.65835159, 20.22535725, 12.98016533), 'HF')","((18.23108707, 25.0, 11.36218007, 16.08193686, 15.7701969, 18.14911556, 19.52266592, 14.52434109, 19.24662311, 18.24987136, 13.24551271, 16.85735313, 16.86024763, 20.04333809, 20.70150766, 18.53237256, 20.47095514, 16.01928617, 25.0, 18.62178531, 25.0, 19.93177016, 17.72157066, 15.15994695, 17.16069553, 17.18369905, 20.42967228, 15.27049103, 20.81840639, 16.04972532, 25.0, 17.0650689, 19.61904507, 25.0, 19.37455808, 15.79655629, 16.53704148, 17.44832376, 16.55177278, 15.75755605, 25.0, 18.59295027, 16.49695088, 25.0, 25.0, 13.24508332), '4G')","((18.23108707, 25.0, 11.36218007, 16.08193686, 15.7701969, 18.14911556, 19.52266592, 14.52434109, 19.24662311, 18.24987136, 13.24551271, 16.85735313, 16.86024763, 20.04333809, 20.70150766, 18.53237256, 20.47095514, 16.01928617, 25.0, 18.62178531, 25.0, 19.93177016, 17.72157066, 15.15994695, 17.16069553, 17.18369905, 20.42967228, 15.27049103, 20.81840639, 16.04972532, 25.0, 17.0650689, 19.61904507, 25.0, 19.37455808, 15.79655629, 16.53704148, 17.44832376, 16.55177278, 15.75755605, 25.0, 18.59295027, 16.49695088, 25.0, 25.0, 13.24508332), 'FATE')"
"((25.0, 25.0, 25.0, 18.85379613, 17.11435861, 25.0, 21.92928561, 17.15364059, 16.34748591, 21.76989349, 16.38410648, 17.13393521, 17.55117172, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.74453925, 25.0, 25.0, 25.0, 14.78543585, 16.31285041, 19.56750542, 25.0, 25.0, 25.0, 20.26083458, 25.0, 18.00096297, 25.0, 25.0, 25.0, 25.0, 16.80056305, 25.0, 25.0, 25.0, 25.0, 17.95253135, 15.97346105, 22.55001932, 19.62540246, 13.59320278), 'HF')","((20.71518147, 25.0, 25.0, 20.97150444, 15.80146207, 25.0, 22.16150999, 16.48517325, 18.24585242, 21.016229, 17.31741551, 15.97216739, 18.21675419, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.03921638, 25.0, 25.0, 25.0, 16.23845354, 18.41637538, 17.40681294, 25.0, 25.0, 25.0, 18.14841954, 25.0, 16.87040486, 25.0, 25.0, 25.0, 25.0, 16.88251273, 25.0, 25.0, 25.0, 25.0, 25.0, 18.83955779, 20.30911608, 19.03928813, 13.97126636), '4GF')","((20.71518147, 25.0, 25.0, 20.97150444, 15.80146207, 25.0, 22.16150999, 16.48517325, 18.24585242, 21.016229, 17.31741551, 15.97216739, 18.21675419, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.03921638, 25.0, 25.0, 25.0, 16.23845354, 18.41637538, 17.40681294, 25.0, 25.0, 25.0, 18.14841954, 25.0, 16.87040486, 25.0, 25.0, 25.0, 25.0, 16.88251273, 25.0, 25.0, 25.0, 25.0, 25.0, 18.83955779, 20.30911608, 19.03928813, 13.97126636), 'FATE')"
"((19.43208573, 25.0, 13.26601481, 17.25158076, 15.9844022, 19.79105713, 17.31805057, 14.61212662, 18.56482829, 18.06718681, 13.85220926, 16.31929139, 18.16232963, 25.0, 25.0, 25.0, 25.0, 18.54019409, 25.0, 17.60462395, 25.0, 22.49265729, 25.0, 14.34907279, 17.32463064, 18.01529703, 25.0, 16.78276506, 20.10501668, 17.13791725, 25.0, 18.71503453, 18.78903481, 25.0, 19.72677268, 16.70037262, 17.2616528, 19.95731194, 21.73980932, 25.0, 19.12839599, 18.07178719, 17.04392299, 22.95742977, 19.22410009, 13.53192148), 'HF')","((18.14567072, 25.0, 11.5630483, 16.70140582, 16.13080699, 17.94233421, 16.92992858, 15.86405484, 19.07864561, 18.98018226, 12.83794573, 16.87585409, 17.77414419, 25.0, 25.0, 25.0, 25.0, 17.56719463, 25.0, 17.82479651, 25.0, 25.0, 19.63941481, 14.93835772, 18.08112874, 16.5617637, 25.0, 16.75887781, 17.73647637, 16.06230239, 25.0, 17.74724701, 25.0, 25.0, 21.03540581, 15.64540062, 17.61626839, 19.03561568, 24.71679998, 25.0, 18.6668619, 19.49685732, 17.0153471, 21.88863409, 20.90776303, 13.54223007), '4GF')","((18.14567072, 25.0, 11.5630483, 16.70140582, 16.13080699, 17.94233421, 16.92992858, 15.86405484, 19.07864561, 18.98018226, 12.83794573, 16.87585409, 17.77414419, 25.0, 25.0, 25.0, 25.0, 17.56719463, 25.0, 17.82479651, 25.0, 25.0, 19.63941481, 14.93835772, 18.08112874, 16.5617637, 25.0, 16.75887781, 17.73647637, 16.06230239, 25.0, 17.74724701, 25.0, 25.0, 21.03540581, 15.64540062, 17.61626839, 19.03561568, 24.71679998, 25.0, 18.6668619, 19.49685732, 17.0153471, 21.88863409, 20.90776303, 13.54223007), 'FATE')"
"((25.0, 14.89603391, 25.0, 25.0, 16.98014008, 25.0, 21.56327382, 19.50209744, 25.0, 21.62465143, 25.0, 14.75031752, 16.98424876, 25.0, 22.04021541, 25.0, 19.37369828, 20.49304506, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 16.71419079, 23.7666652, 25.0, 25.0, 20.98228129, 25.0, 25.0, 19.12497393, 25.0, 25.0, 25.0, 25.0, 18.24913205, 25.0, 17.63553257, 25.0, 19.41430513, 22.85118528, 25.0, 21.93023247, 19.88729505, 12.84959867), 'PS')","((25.0, 16.51743089, 25.0, 25.0, 17.6614644, 25.0, 25.0, 18.16424916, 25.0, 20.96490006, 25.0, 18.69497787, 15.64911655, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.74694584, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.10215261, 25.0, 25.0, 25.0, 25.0, 18.66058262, 25.0, 20.52988041, 25.0, 25.0, 25.0, 25.0, 25.0, 19.63137525, 14.04543535), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((20.16316856, 25.0, 12.60870906, 15.74966253, 16.14317209, 18.70919187, 16.58045911, 14.52760913, 18.76443198, 19.36675028, 12.24726189, 16.06308819, 17.12180706, 25.0, 21.51123615, 25.0, 25.0, 16.12173667, 25.0, 25.0, 25.0, 25.0, 20.63254412, 13.73550615, 16.47661576, 17.8226916, 25.0, 14.80826353, 20.68111234, 15.59403318, 21.50746712, 17.3912482, 25.0, 25.0, 20.24769107, 17.06181434, 16.82741446, 25.0, 17.52949744, 19.5378314, 19.15429216, 16.5729766, 15.12090482, 20.71261659, 20.84933001, 13.53724327), 'HF')","((18.76232314, 25.0, 12.47125955, 15.49144636, 15.91976169, 19.47010298, 16.64094981, 13.73719268, 18.89511141, 17.04137875, 12.16860532, 17.05867496, 17.28086782, 25.0, 25.0, 25.0, 19.53272653, 17.96026032, 25.0, 25.0, 25.0, 25.0, 20.60031384, 14.42818717, 16.69794516, 17.34567733, 25.0, 16.79231922, 25.0, 15.13216205, 21.76310013, 16.70624735, 25.0, 25.0, 21.34796763, 15.89951224, 16.72023653, 25.0, 19.26703707, 20.56960736, 25.0, 17.88439808, 15.52217877, 23.07904895, 21.50996647, 12.96565051), '4GF')","((18.76232314, 25.0, 12.47125955, 15.49144636, 15.91976169, 19.47010298, 16.64094981, 13.73719268, 18.89511141, 17.04137875, 12.16860532, 17.05867496, 17.28086782, 25.0, 25.0, 25.0, 19.53272653, 17.96026032, 25.0, 25.0, 25.0, 25.0, 20.60031384, 14.42818717, 16.69794516, 17.34567733, 25.0, 16.79231922, 25.0, 15.13216205, 21.76310013, 16.70624735, 25.0, 25.0, 21.34796763, 15.89951224, 16.72023653, 25.0, 19.26703707, 20.56960736, 25.0, 17.88439808, 15.52217877, 23.07904895, 21.50996647, 12.96565051), 'FATE')"
"((18.61060342, 20.94423772, 25.0, 18.66317824, 15.66269723, 25.0, 19.60959895, 18.09056457, 16.4810373, 18.6774142, 12.81909924, 15.83193567, 19.14166786, 25.0, 25.0, 25.0, 20.06385331, 17.60398884, 25.0, 25.0, 25.0, 25.0, 25.0, 14.32584768, 20.77651382, 18.2592738, 19.02742438, 17.89551493, 20.83530233, 17.02932307, 25.0, 16.91416144, 25.0, 25.0, 19.24517498, 18.45480143, 16.51774333, 25.0, 22.87934894, 20.63984301, 19.59283596, 16.58701296, 15.22299609, 22.04152574, 18.70229398, 14.29606902), 'HF')","((20.6992397, 25.0, 25.0, 16.4976691, 15.8501025, 25.0, 20.83057692, 16.35784453, 15.77807828, 20.38279139, 14.8381517, 17.69046408, 16.55043117, 25.0, 25.0, 25.0, 19.6139182, 15.68016216, 25.0, 25.0, 25.0, 25.0, 25.0, 14.99098851, 18.31174594, 18.37116319, 20.67468294, 18.23988712, 25.0, 19.08862797, 25.0, 16.61139035, 25.0, 25.0, 22.34901698, 18.67778008, 18.47276535, 25.0, 25.0, 25.0, 20.5422389, 17.96787676, 14.51314288, 24.47414715, 20.59267686, 14.36549658), '4GF')","((20.6992397, 25.0, 25.0, 16.4976691, 15.8501025, 25.0, 20.83057692, 16.35784453, 15.77807828, 20.38279139, 14.8381517, 17.69046408, 16.55043117, 25.0, 25.0, 25.0, 19.6139182, 15.68016216, 25.0, 25.0, 25.0, 25.0, 25.0, 14.99098851, 18.31174594, 18.37116319, 20.67468294, 18.23988712, 25.0, 19.08862797, 25.0, 16.61139035, 25.0, 25.0, 22.34901698, 18.67778008, 18.47276535, 25.0, 25.0, 25.0, 20.5422389, 17.96787676, 14.51314288, 24.47414715, 20.59267686, 14.36549658), 'FATE')"
"((25.0, 15.86489437, 25.0, 21.35570458, 15.85363189, 25.0, 25.0, 17.24540254, 25.0, 25.0, 25.0, 16.07390462, 14.24210731, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.77654397, 18.29830911, 25.0, 25.0, 25.0, 19.08822676, 21.44616798, 16.64803281, 25.0, 25.0, 25.0, 25.0, 16.34124546, 25.0, 23.01844734, 25.0, 20.78990448, 25.0, 25.0, 25.0, 25.0, 13.35751499), 'PS')","((25.0, 15.83434889, 25.0, 21.17416334, 15.38131845, 25.0, 25.0, 17.46932707, 25.0, 25.0, 25.0, 18.07857792, 14.78566559, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.50809478, 25.0, 25.0, 25.0, 25.0, 20.19152233, 25.0, 19.03049611, 25.0, 25.0, 25.0, 25.0, 16.4193964, 25.0, 19.25253154, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82031166, 13.40541286), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((18.38477732, 25.0, 11.65595037, 15.76837068, 15.63137969, 16.15178999, 16.44600493, 14.20581902, 17.05561722, 17.9939442, 11.82484191, 15.19298766, 16.89731844, 25.0, 25.0, 20.92167361, 25.0, 16.92275479, 25.0, 19.65931535, 25.0, 19.78436334, 18.50393853, 13.77825101, 16.03106101, 18.0761808, 25.0, 15.50206875, 17.30883972, 16.66250592, 25.0, 16.41589603, 25.0, 25.0, 21.116133, 16.02805613, 16.60978923, 25.0, 25.0, 18.26072949, 19.35361718, 17.16766404, 15.07951502, 21.62032618, 19.24999187, 12.33283235), 'HF')","((17.78802947, 25.0, 11.54952109, 15.15402134, 16.27616026, 16.86820381, 16.41272474, 14.42620958, 18.74730611, 17.58579142, 12.68888375, 16.79566398, 18.59526087, 25.0, 25.0, 20.7850075, 19.97648271, 17.81896267, 25.0, 18.8632842, 25.0, 21.23113037, 19.47200164, 14.15969978, 16.84437235, 17.41834784, 25.0, 14.84519735, 19.95514575, 16.30029047, 25.0, 18.75273495, 25.0, 25.0, 20.53127109, 15.38385975, 16.68333269, 20.35130846, 21.33204767, 20.56269794, 17.18960103, 18.90462868, 16.15759771, 22.43205739, 20.2406943, 13.40126984), '4GF')","((17.78802947, 25.0, 11.54952109, 15.15402134, 16.27616026, 16.86820381, 16.41272474, 14.42620958, 18.74730611, 17.58579142, 12.68888375, 16.79566398, 18.59526087, 25.0, 25.0, 20.7850075, 19.97648271, 17.81896267, 25.0, 18.8632842, 25.0, 21.23113037, 19.47200164, 14.15969978, 16.84437235, 17.41834784, 25.0, 14.84519735, 19.95514575, 16.30029047, 25.0, 18.75273495, 25.0, 25.0, 20.53127109, 15.38385975, 16.68333269, 20.35130846, 21.33204767, 20.56269794, 17.18960103, 18.90462868, 16.15759771, 22.43205739, 20.2406943, 13.40126984), 'FATE')"
